ID,ID2,Ccol,Cmer,TYPE,EVID,CMT,TIME,NOP,NOB,G10,NDV,DV,AMT,L2,REPL,BACT,BLOQ,DILcol,DILmer,STR
69,9,0,0.4,1,0,1,0,3,4,5,301040.4741,12.615,0,2,3,2,0,0,0,5
69,9,0,0.4,1,0,1,0.5,3,1053,3,1052838.07,13.867,0,1,1,2,0,0,0,5
69,9,0,0.4,1,0,1,0.5,3,59,4,581868.6419,13.274,0,1,2,2,0,0,0,5
69,9,0,0.4,1,0,1,0.5,3,12,5,1139385.91,13.946,0,1,3,2,0,0,0,5
69,9,0,0.4,1,0,1,1,3,1328,3,1327754.862,14.099,0,2,1,2,0,0,0,5
69,9,0,0.4,1,0,1,1,3,72,4,718556.7749,13.485,0,2,2,2,0,0,0,5
69,9,0,0.4,1,0,1,2,3,6173,2,617231.8487,13.333,0,1,1,2,0,0,0,5
69,9,0,0.4,1,0,1,2,3,820,3,819131.5724,13.616,0,1,2,2,0,0,0,5
69,9,0,0.4,1,0,1,2,3,69,4,680103.3154,13.43,0,1,3,2,0,0,0,5
69,9,0,0.4,1,0,1,3,3,566,2,56500.23068,10.942,0,2,1,2,0,0,0,5
69,9,0,0.4,1,0,1,3,3,83,3,82454.34292,11.32,0,2,2,2,0,0,0,5
69,9,0,0.4,1,0,1,4,3,2382,1,23813.31126,10.078,0,1,1,2,0,0,0,5
69,9,0,0.4,1,0,1,4,3,258,2,25770.86837,10.157,0,1,2,2,0,0,0,5
69,9,0,0.4,1,0,1,4,3,21,3,20881.10579,9.9466,0,1,3,2,0,0,0,5
69,9,0,0.4,1,0,1,6,3,1355,1,13545.36905,9.5138,0,2,1,2,0,0,0,5
69,9,0,0.4,1,0,1,6,3,70,2,6922.276718,8.8425,0,2,2,2,0,0,0,5
69,9,0,0.4,1,0,1,6,3,15,3,14680.86171,9.5943,0,2,3,2,0,0,0,5
69,9,0,0.4,1,0,1,8,3,104,1,1031.325348,6.9386,0,1,1,2,0,0,0,5
69,9,0,0.4,1,0,1,8,3,9,2,814.0322627,6.702,0,1,2,2,0,0,0,5
69,9,0,0.4,1,0,1,8,3,1,3,955.9446367,6.8627,0,1,3,2,0,0,0,5
69,9,0,0.4,1,0,1,24,3,19,6,18329090.49,16.724,0,2,1,2,0,0,0,5
69,9,0,0.4,1,0,1,24,3,2,7,14104437.19,16.462,0,2,2,2,0,0,0,5
69,9,0,0.4,1,0,1,24,3,1,8,17192778.52,16.66,0,2,3,2,0,0,0,5
70,9,0,0.8,1,1,1,0,0,1,0,1,0,282830,1,0,2,0,0,0,6
70,9,0,0.8,1,0,1,0,3,42,3,41522.885,10.634,0,1,1,2,0,0,0,6
70,9,0,0.8,1,0,1,0,3,4,4,32241.18656,10.381,0,1,2,2,0,0,0,6
70,9,0,0.8,1,0,1,0,3,1,5,30151.80296,10.314,0,1,3,2,0,0,0,6
70,9,0,0.8,1,0,1,0.5,3,8,3,7742.655534,8.9545,0,2,1,2,0,0,0,6
70,9,0,0.8,1,0,1,0.5,3,2,4,16258.96942,9.6964,0,2,2,2,0,0,0,6
70,9,0,0.8,1,0,1,0.5,3,1,5,35596.40754,10.48,0,2,3,2,0,0,0,6
70,9,0,0.8,1,0,1,1,3,73,3,72984.32711,11.198,0,1,1,2,0,0,0,6
70,9,0,0.8,1,0,1,1,3,6,4,55381.45116,10.922,0,1,2,2,0,0,0,6
70,9,0,0.8,1,0,1,1,3,1,5,98420.06747,11.497,0,1,3,2,0,0,0,6
70,9,0,0.8,1,0,1,2,3,3597,2,359690.7811,12.793,0,2,1,2,0,0,0,6
70,9,0,0.8,1,0,1,2,3,86,3,85647.90128,11.358,0,2,2,2,0,0,0,6
70,9,0,0.8,1,0,1,2,3,25,4,244751.8209,12.408,0,2,3,2,0,0,0,6
70,9,0,0.8,1,0,1,3,3,1113,1,11124.44257,9.3169,0,1,1,2,0,0,0,6
70,9,0,0.8,1,0,1,3,3,137,2,13680.13419,9.5237,0,1,2,2,0,0,0,6
70,9,0,0.8,1,0,1,4,3,16,1,157.1027422,5.0569,0,2,1,2,0,0,0,6
70,9,0,0.8,1,0,1,4,3,2,2,134.2897797,4.9,0,2,2,2,0,0,0,6
70,9,0,0.8,1,0,1,4,3,1,3,171.4514267,5.1443,0,2,3,2,0,0,0,6
70,9,0,0.8,1,0,1,6,3,146,1,1454.329138,7.2823,0,1,1,2,0,0,0,6
70,9,0,0.8,1,0,1,6,3,11,2,1029.77952,6.9371,0,1,2,2,0,0,0,6
70,9,0,0.8,1,0,1,8,3,50,1,497.9003716,6.2104,0,2,1,2,0,0,0,6
70,9,0,0.8,1,0,1,8,3,5,2,465.168637,6.1424,0,2,2,2,0,0,0,6
70,9,0,0.8,1,0,1,24,3,103,5,10231686.68,16.141,0,1,1,2,0,0,0,6
70,9,0,0.8,1,0,1,24,3,38,6,37618255.16,17.443,0,1,2,2,0,0,0,6
71,9,0,1.6,1,1,1,0,0,1,0,1,0,282830,2,0,2,0,0,0,7
71,9,0,1.6,1,0,1,0,3,173,3,172646.253,12.059,0,2,1,2,0,0,0,7
71,9,0,1.6,1,0,1,0,3,12,4,112420.3219,11.63,0,2,2,2,0,0,0,7
71,9,0,1.6,1,0,1,0,3,2,5,125241.6062,11.738,0,2,3,2,0,0,0,7
71,9,0,1.6,1,0,1,0.5,3,160,3,159691.6424,11.981,0,1,1,2,0,0,0,7
71,9,0,1.6,1,0,1,0.5,3,6,4,56050.03203,10.934,0,1,2,2,0,0,0,7
71,9,0,1.6,1,0,1,0.5,3,2,5,122393.9231,11.715,0,1,3,2,0,0,0,7
71,9,0,1.6,1,0,1,1,3,43,2,4216.6658,8.3468,0,2,1,2,0,0,0,7
71,9,0,1.6,1,0,1,1,3,7,3,6925.738722,8.843,0,2,2,2,0,0,0,7
71,9,0,1.6,1,0,1,1,3,1,4,6527.635117,8.7838,0,2,3,2,0,0,0,7
71,9,0,1.6,1,0,1,2,3,2058,1,20576.39862,9.9319,0,1,1,2,0,0,0,7
71,9,0,1.6,1,0,1,2,3,121,2,12092.00779,9.4003,0,1,2,2,0,0,0,7
71,9,0,1.6,1,0,1,2,3,9,3,8038.517865,8.992,0,1,3,2,0,0,0,7
71,9,0,1.6,1,0,1,3,3,2147,1,21461.15852,9.974,0,2,1,2,0,0,0,7
71,9,0,1.6,1,0,1,3,3,74,2,7307.817905,8.8967,0,2,2,2,0,0,0,7
71,9,0,1.6,1,0,1,3,3,44,3,43001.91807,10.669,0,2,3,2,0,0,0,7
71,9,0,1.6,1,0,1,4,3,55,1,543.4295091,6.2979,0,1,1,2,0,0,0,7
71,9,0,1.6,1,0,1,4,3,2,2,189.199119,5.2428,0,1,2,2,0,0,0,7
71,9,0,1.6,1,0,1,4,3,1,3,461.0470046,6.1335,0,1,3,2,0,0,0,7
71,9,0,1.6,1,0,1,6,3,17,1,163.7596821,5.0984,0,2,1,2,0,0,0,7
71,9,0,1.6,1,0,1,6,3,4,2,322.1122219,5.7749,0,2,2,2,0,0,0,7
71,9,0,1.6,1,0,1,8,3,78,1,773.0161956,6.6503,0,1,1,2,0,0,0,7
71,9,0,1.6,1,0,1,8,3,6,2,539.8007014,6.2912,0,1,2,2,0,0,0,7
71,9,0,1.6,1,0,1,24,3,5952,1,59515.97245,10.994,0,2,1,2,0,0,0,7
71,9,0,1.6,1,0,1,24,3,576,2,57526.44304,10.96,0,2,2,2,0,0,0,7
72,9,0,3.2,1,1,1,0,0,1,0,1,0,282830,1,0,2,0,0,0,8
72,9,0,3.2,1,0,1,0,3,677,3,676034.9129,13.424,0,1,1,2,0,0,0,8
72,9,0,3.2,1,0,1,0,3,63,4,629071.3731,13.352,0,1,2,2,0,0,0,8
72,9,0,3.2,1,0,1,0,3,9,5,863716.6132,13.669,0,1,3,2,0,0,0,8
72,9,0,3.2,1,0,1,0.5,3,163,3,162429.6071,11.998,0,2,1,2,0,0,0,8
72,9,0,3.2,1,0,1,0.5,3,7,4,65447.26612,11.089,0,2,2,2,0,0,0,8
72,9,0,3.2,1,0,1,0.5,3,2,5,139107.1808,11.843,0,2,3,2,0,0,0,8
72,9,0,3.2,1,0,1,1,3,228,2,22765.4656,10.033,0,1,1,2,0,0,0,8
72,9,0,3.2,1,0,1,1,3,13,3,12239.20986,9.4124,0,1,2,2,0,0,0,8
72,9,0,3.2,1,0,1,1,3,1,4,9753.680696,9.1854,0,1,3,2,0,0,0,8
72,9,0,3.2,1,0,1,2,3,231,1,2307.684685,7.744,0,2,1,2,0,0,0,8
72,9,0,3.2,1,0,1,2,3,70,2,6948.631412,8.8463,0,2,2,2,0,0,0,8
72,9,0,3.2,1,0,1,2,3,4,3,3357.325655,8.1189,0,2,3,2,0,0,0,8
72,9,0,3.2,1,0,1,3,3,136,1,1359.673668,7.215,0,1,1,2,0,0,0,8
72,9,0,3.2,1,0,1,3,3,15,2,1468.504772,7.292,0,1,2,2,0,0,0,8
72,9,0,3.2,1,0,1,4,3,9,1,83.5796442,4.4258,0,2,1,2,0,0,0,8
72,9,0,3.2,1,0,1,4,3,1,2,53.29273404,3.9758,0,2,2,2,0,0,0,8
72,9,0,3.2,1,0,1,6,3,3,1,26.0677782,3.2607,0,1,1,2,0,0,0,8
72,9,0,3.2,1,0,1,8,3,771,1,7705.57984,8.9497,0,2,1,2,0,0,0,8
72,9,0,3.2,1,0,1,24,3,10,1,91.45984285,4.5159,0,1,1,2,0,0,0,8
73,10,0.1877,0,2,1,1,0,0,1,0,1,0,779170,2,0,2,0,0,0,19
73,10,0.1877,0,2,0,1,0,2,323,3,322868.3713,12.685,0,2,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,0,2,39,4,389648.3716,12.873,0,2,2,2,0,0,0,19
73,10,0.1877,0,2,0,1,0.5,3,521,3,520216.3179,13.162,0,1,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,0.5,3,32,4,319336.2813,12.674,0,1,2,2,0,0,0,19
73,10,0.1877,0,2,0,1,0.5,3,3,5,271034.1211,12.51,0,1,3,2,0,0,0,19
73,10,0.1877,0,2,0,1,1,2,175,3,174032.9625,12.067,0,2,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,1,2,20,4,198193.6773,12.197,0,2,2,2,0,0,0,19
73,10,0.1877,0,2,0,1,2,2,178,3,177904.1142,12.089,0,1,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,2,2,29,4,281531.6067,12.548,0,1,2,2,0,0,0,19
73,10,0.1877,0,2,0,1,3,2,275,2,27419.23354,10.219,0,2,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,3,2,29,3,28085.25544,10.243,0,2,2,2,0,0,0,19
73,10,0.1877,0,2,0,1,6,2,15,3,14505.74418,9.5823,0,1,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,8,2,13,3,12422.93947,9.4273,0,2,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,8,2,1,4,9067.936419,9.1125,0,2,2,2,0,0,0,19
73,10,0.1877,0,2,0,1,24,2,3127,4,31264693.01,17.258,0,1,1,2,0,0,0,19
73,10,0.1877,0,2,0,1,24,2,209,5,20811161.26,16.851,0,1,2,2,0,0,0,19
74,10,0.296,0,2,1,1,0,0,1,0,1,0,779170,2,0,2,0,0,0,20
74,10,0.296,0,2,0,1,0,2,1154,3,1153140.906,13.958,0,2,1,2,0,0,0,20
74,10,0.296,0,2,0,1,0,2,121,4,1202604.284,14,0,2,2,2,0,0,0,20
74,10,0.296,0,2,0,1,0.5,3,1885,3,1884173.837,14.449,0,1,1,2,0,0,0,20
74,10,0.296,0,2,0,1,0.5,3,358,4,3576874.742,15.09,0,1,2,2,0,0,0,20
74,10,0.296,0,2,0,1,0.5,3,52,5,5116596.347,15.448,0,1,3,2,0,0,0,20
74,10,0.296,0,2,0,1,1,3,3481,2,348014.7003,12.76,0,2,1,2,0,0,0,20
74,10,0.296,0,2,0,1,1,3,457,3,456343.0006,13.031,0,2,2,2,0,0,0,20
74,10,0.296,0,2,0,1,1,3,68,4,679423.552,13.429,0,2,3,2,0,0,0,20
74,10,0.296,0,2,0,1,2,3,85,1,840.1664273,6.7336,0,1,1,2,0,0,0,20
74,10,0.296,0,2,0,1,2,3,25,2,2431.345289,7.7962,0,1,2,2,0,0,0,20
74,10,0.296,0,2,0,1,3,3,33371,1,333700.7793,12.718,0,2,1,2,0,0,0,20
74,10,0.296,0,2,0,1,3,3,1333,2,133252.3529,11.8,0,2,2,2,0,0,0,20
74,10,0.296,0,2,0,1,6,3,1384,1,13831.44635,9.5347,0,1,1,2,0,0,0,20
74,10,0.296,0,2,0,1,6,3,154,2,15313.65204,9.6365,0,1,2,2,0,0,0,20
74,10,0.296,0,2,0,1,6,3,16,3,15462.91723,9.6462,0,1,3,2,0,0,0,20
74,10,0.296,0,2,0,1,8,3,723,1,7229.318134,8.8859,0,2,1,2,0,0,0,20
74,10,0.296,0,2,0,1,8,3,76,2,7546.959154,8.9289,0,2,2,2,0,0,0,20
74,10,0.296,0,2,0,1,8,3,29,3,28652.61523,10.263,0,2,3,2,0,0,0,20
74,10,0.296,0,2,0,1,24,3,548,2,54775.59352,10.911,0,1,1,2,0,0,0,20
74,10,0.296,0,2,0,1,24,3,44,3,43217.46608,10.674,0,1,2,2,0,0,0,20
74,10,0.296,0,2,0,1,24,3,7,4,66836.19138,11.11,0,1,3,2,0,0,0,20
75,10,0.7753,0,2,1,1,0,0,1,0,1,0,779170,2,0,2,0,0,0,21
75,10,0.7753,0,2,0,1,0,2,110,3,109316.2132,11.602,0,2,1,2,0,0,0,21
75,10,0.7753,0,2,0,1,0,2,14,4,130092.368,11.776,0,2,2,2,0,0,0,21
75,10,0.7753,0,2,0,1,0.5,3,12,3,11591.18298,9.358,0,1,1,2,0,0,0,21
75,10,0.7753,0,2,0,1,0.5,3,3,4,24735.63017,10.116,0,1,2,2,0,0,0,21
75,10,0.7753,0,2,0,1,1,3,16,3,15023.93688,9.6174,0,2,1,2,0,0,0,21
75,10,0.7753,0,2,0,1,2,3,349,1,3485.615773,8.1564,0,1,1,2,0,0,0,21
75,10,0.7753,0,2,0,1,2,3,16,2,1559.935885,7.3524,0,1,2,2,0,0,0,21
75,10,0.7753,0,2,0,1,3,3,3,1,29.64519337,3.3893,0,2,1,2,0,0,0,21
75,10,0.7753,0,2,0,1,3,3,1,2,56.86044884,4.0406,0,2,2,2,0,0,0,21
75,10,0.7753,0,2,0,1,6,2,1,1,3.662697874,1.2982,0,1,1,2,0,0,0,21
75,10,0.7753,0,2,0,1,8,2,1,1,1.700428027,0.53088,0,2,1,2,0,0,0,21
75,10,0.7753,0,2,0,1,24,2,1,1,6.864752595,1.9264,0,652,1,2,1,0,0,21
76,10,2.182,0,2,1,1,0,0,1,0,1,0,779170,1,0,2,0,0,0,22
76,10,2.182,0,2,0,1,0,2,3635,3,3634565.029,15.106,0,1,1,2,0,0,0,22
76,10,2.182,0,2,0,1,0,2,682,4,6810662.794,15.734,0,1,2,2,0,0,0,22
76,10,2.182,0,2,0,1,0.5,3,194,2,19339.40494,9.8699,0,2,1,2,0,0,0,22
76,10,2.182,0,2,0,1,0.5,3,29,3,28566.78619,10.26,0,2,2,2,0,0,0,22
76,10,2.182,0,2,0,1,1,2,923,1,9224.331499,9.1296,0,1,1,2,0,0,0,22
76,10,2.182,0,2,0,1,2,2,9,1,88.18174775,4.4794,0,2,1,2,0,0,0,22
76,10,2.182,0,2,0,1,3,2,3,1,25.49290046,3.2384,0,1,1,2,0,0,0,22
76,10,2.182,0,2,0,1,6,2,1,1,3.843948141,1.3465,0,43,1,2,1,0,0,22
76,10,2.182,0,2,0,1,8,2,1,1,3.339095627,1.2057,0,924,1,2,1,0,0,22
76,10,2.182,0,2,0,1,24,2,1,1,0.406707917,-0.89966,0,535,1,2,1,0,0,22
77,10,4.305,0,2,1,1,0,0,1,0,1,0,779170,1,0,2,0,0,0,23
77,10,4.305,0,2,0,1,0,2,6288,3,6287034.155,15.654,0,1,1,2,0,0,0,23
77,10,4.305,0,2,0,1,0,2,783,4,7826296.754,15.873,0,1,2,2,0,0,0,23
77,10,4.305,0,2,0,1,0.5,3,3618,1,36170.5308,10.496,0,2,1,2,0,0,0,23
77,10,4.305,0,2,0,1,0.5,3,85,2,8470.967434,9.0444,0,2,2,2,0,0,0,23
77,10,4.305,0,2,0,1,0.5,3,28,3,27973.1388,10.239,0,2,3,2,0,0,0,23
77,10,4.305,0,2,0,1,1,2,93,1,926.8576557,6.8318,0,1,1,2,0,0,0,23
77,10,4.305,0,2,0,1,2,2,6,1,54.32040831,3.9949,0,2,1,2,0,0,0,23
77,10,4.305,0,2,0,1,3,2,6,1,52.12788363,3.9537,0,1,1,2,0,0,0,23
77,10,4.305,0,2,0,1,6,2,1,1,3.289054048,1.1906,0,665,1,2,1,0,0,23
77,10,4.305,0,2,0,1,8,2,1,1,7.219603251,1.9768,0,662,1,2,1,0,0,23
77,10,4.305,0,2,0,1,24,2,2,1,12.21054594,2.5023,0,957,1,2,1,0,0,23
78,10,12.024,0,2,1,1,0,0,1,0,1,0,779170,1,0,2,0,0,0,24
78,10,12.024,0,2,0,1,0,2,241,3,240385.701,12.39,0,1,1,2,0,0,0,24
78,10,12.024,0,2,0,1,0,2,13,4,125743.5759,11.742,0,1,2,2,0,0,0,24
78,10,12.024,0,2,0,1,0.5,2,26,2,2505.641328,7.8263,0,2,1,2,0,0,0,24
78,10,12.024,0,2,0,1,0.5,2,3,3,2149.090482,7.6728,0,2,2,2,0,0,0,24
78,10,12.024,0,2,0,1,1,2,15,1,142.2235336,4.9574,0,1,1,2,0,0,0,24
78,10,12.024,0,2,0,1,1,2,2,2,113.5791556,4.7325,0,1,2,2,0,0,0,24
78,10,12.024,0,2,0,1,2,2,2,1,13.22884933,2.5824,0,2,1,2,0,0,0,24
78,10,12.024,0,2,0,1,3,2,1,1,5.683117853,1.7375,0,1,1,2,0,0,0,24
78,10,12.024,0,2,0,1,6,2,1,1,8.993481166,2.1965,0,767,1,2,1,0,0,24
78,10,12.024,0,2,0,1,8,2,1,1,3.594482389,1.2794,0,944,1,2,1,0,0,24
78,10,12.024,0,2,0,1,24,2,1,1,1.783165222,0.57839,0,992,1,2,1,0,0,24
79,11,0,0,4,1,1,0,0,1,0,1,0,980000,1,0,2,0,0,0,33
79,11,0,0,4,0,1,0,3,43,5,4201700.995,15.251,0,1,1,2,0,0,0,33
79,11,0,0,4,0,1,0,3,2,6,1591201.581,14.28,0,1,2,2,0,0,0,33
79,11,0,0,4,0,1,0,3,3,6,2833434.109,14.857,0,1,3,2,0,0,0,33
79,11,0,0,4,0,1,0.5,2,19,5,1810294.324,14.409,0,2,1,2,0,0,0,33
79,11,0,0,4,0,1,0.5,2,17,5,1626595.926,14.302,0,2,2,2,0,0,0,33
79,11,0,0,4,0,1,1,2,19,5,1813918.536,14.411,0,1,1,2,0,0,0,33
79,11,0,0,4,0,1,1,2,12,5,1116824.558,13.926,0,1,2,2,0,0,0,33
79,11,0,0,4,0,1,2,1,2,6,1197803.475,13.996,0,2,1,2,0,0,0,33
79,11,0,0,4,0,1,3,3,2,7,13124614.57,16.39,0,1,1,2,0,0,0,33
79,11,0,0,4,0,1,3,3,34,6,33565187.45,17.329,0,1,2,2,0,0,0,33
79,11,0,0,4,0,1,3,3,13,6,12698570.68,16.357,0,1,3,2,0,0,0,33
79,11,0,0,4,0,1,4,1,10,6,9020406.883,16.015,0,2,1,2,0,0,0,33
79,11,0,0,4,0,1,6,2,6,7,58351755.39,17.882,0,1,1,2,0,0,0,33
79,11,0,0,4,0,1,6,2,6,7,54027298.25,17.805,0,1,2,2,0,0,0,33
79,11,0,0,4,0,1,8,3,129,7,1282401078,20.972,0,2,1,2,0,0,0,33
79,11,0,0,4,0,1,8,3,220,7,2194017116,21.509,0,2,2,2,0,0,0,33
79,11,0,0,4,0,1,8,3,37,8,3628190950,22.012,0,2,3,2,0,0,0,33
79,11,0,0,4,0,1,24,3,2,9,1669850603,21.236,0,1,1,2,0,0,0,33
79,11,0,0,4,0,1,24,3,2,9,1467755206,21.107,0,1,2,2,0,0,0,33
79,11,0,0,4,0,1,24,3,3,9,2427189887,21.61,0,1,3,2,0,0,0,33
79,11,0,0,4,0,1,28,3,40,8,3950073408,22.097,0,2,1,2,0,0,0,33
79,11,0,0,4,0,1,28,3,3,9,2979436424,21.815,0,2,2,2,0,0,0,33
79,11,0,0,4,0,1,28,3,3,9,2233866997,21.527,0,2,3,2,0,0,0,33
80,11,0,0.2,1,1,1,0,0,1,0,1,0,930000,1,0,2,0,0,0,34
80,11,0,0.2,1,0,1,0,3,6,5,555153.5383,13.227,0,1,1,2,0,0,0,34
80,11,0,0.2,1,0,1,0,3,4,5,320936.9611,12.679,0,1,2,2,0,0,0,34
80,11,0,0.2,1,0,1,0,3,1,6,498321.1362,13.119,0,1,3,2,0,0,0,34
80,11,0,0.2,1,0,1,0.5,2,8,5,746387.3647,13.523,0,2,1,2,0,0,0,34
80,11,0,0.2,1,0,1,0.5,2,7,5,646287.6744,13.379,0,2,2,2,0,0,0,34
80,11,0,0.2,1,0,1,1,3,39,5,3890312.319,15.174,0,1,1,2,0,0,0,34
80,11,0,0.2,1,0,1,1,3,23,5,2211098.48,14.609,0,1,2,2,0,0,0,34
80,11,0,0.2,1,0,1,1,3,67,5,6662464.373,15.712,0,1,3,2,0,0,0,34
80,11,0,0.2,1,0,1,2,2,5,5,431490.1664,12.975,0,2,1,2,0,0,0,34
80,11,0,0.2,1,0,1,2,2,5,5,438011.3052,12.99,0,2,2,2,0,0,0,34
80,11,0,0.2,1,0,1,3,3,3,5,278451.7295,12.537,0,1,1,2,0,0,0,34
80,11,0,0.2,1,0,1,3,3,35,5,3416065.472,15.044,0,1,2,2,0,0,0,34
80,11,0,0.2,1,0,1,3,3,16,5,1595982.353,14.283,0,1,3,2,0,0,0,34
80,11,0,0.2,1,0,1,4,3,1,5,80660.1558,11.298,0,2,1,2,0,0,0,34
80,11,0,0.2,1,0,1,4,3,2,5,116541.184,11.666,0,2,2,2,0,0,0,34
80,11,0,0.2,1,0,1,4,3,2,5,186092.6599,12.134,0,2,3,2,0,0,0,34
80,11,0,0.2,1,0,1,6,2,1,5,49563.00661,10.811,0,1,1,2,0,0,0,34
80,11,0,0.2,1,0,1,6,2,1,5,89143.25844,11.398,0,1,2,2,0,0,0,34
80,11,0,0.2,1,0,1,8,3,2,5,162105.0726,11.996,0,2,1,2,0,0,0,34
80,11,0,0.2,1,0,1,8,3,3,5,246717.6884,12.416,0,2,2,2,0,0,0,34
80,11,0,0.2,1,0,1,8,3,1,6,517104.3652,13.156,0,2,3,2,0,0,0,34
80,11,0,0.2,1,0,1,24,3,6,8,514136833,20.058,0,1,1,2,0,0,0,34
80,11,0,0.2,1,0,1,24,3,9,8,879619512.7,20.595,0,1,2,2,0,0,0,34
80,11,0,0.2,1,0,1,24,3,2,9,1526128541,21.146,0,1,3,2,0,0,0,34
80,11,0,0.2,1,0,1,28,3,50,8,4922094558,22.317,0,2,1,2,0,0,0,34
80,11,0,0.2,1,0,1,28,3,4,9,3989772306,22.107,0,2,2,2,0,0,0,34
80,11,0,0.2,1,0,1,28,3,3,9,2592789085,21.676,0,2,3,2,0,0,0,34
81,11,0.431,0,2,1,1,0,0,1,0,1,0,1456700,1,0,2,0,0,0,35
81,11,0.431,0,2,0,1,0,3,20,5,1951287.56,14.484,0,1,1,2,0,0,0,35
81,11,0.431,0,2,0,1,0,3,3,6,2287568.452,14.643,0,1,2,2,0,0,0,35
81,11,0.431,0,2,0,1,0,3,3,6,2993638.215,14.912,0,1,3,2,0,0,0,35
81,11,0.431,0,2,0,1,0.5,3,16,5,1551914.674,14.255,0,2,1,2,0,0,0,35
81,11,0.431,0,2,0,1,0.5,3,4,5,314581.9835,12.659,0,2,2,2,0,0,0,35
81,11,0.431,0,2,0,1,0.5,3,11,5,1010544.649,13.826,0,2,3,2,0,0,0,35
81,11,0.431,0,2,0,1,1,3,2,5,169396.9405,12.04,0,1,1,2,0,0,0,35
81,11,0.431,0,2,0,1,1,3,3,5,299239.6391,12.609,0,1,2,2,0,0,0,35
81,11,0.431,0,2,0,1,1,3,4,5,388092.8911,12.869,0,1,3,2,0,0,0,35
81,11,0.431,0,2,0,1,2,3,1,4,9457.846562,9.1546,0,2,1,2,0,0,0,35
81,11,0.431,0,2,0,1,2,3,3,4,24245.83187,10.096,0,2,2,2,0,0,0,35
81,11,0.431,0,2,0,1,2,3,2,4,17140.51091,9.7492,0,2,3,2,0,0,0,35
81,11,0.431,0,2,0,1,3,3,2,3,1496.22418,7.3107,0,1,1,2,0,0,0,35
81,11,0.431,0,2,0,1,3,3,2,3,1861.987976,7.5294,0,1,2,2,0,0,0,35
81,11,0.431,0,2,0,1,3,3,1,4,1884.277995,7.5413,0,1,3,2,0,0,0,35
81,11,0.431,0,2,0,1,4,3,1,3,263.406904,5.5737,0,2,1,2,0,0,0,35
81,11,0.431,0,2,0,1,4,3,1,3,678.7141146,6.5202,0,2,2,2,0,0,0,35
81,11,0.431,0,2,0,1,4,3,1,4,318.1745081,5.7626,0,2,3,2,0,0,0,35
81,11,0.431,0,2,0,1,6,3,1,6,7822.817009,8.9648,0,1,1,2,0,0,0,35
81,11,0.431,0,2,0,1,6,3,1,4,7126.674535,8.8716,0,1,2,2,0,0,0,35
81,11,0.431,0,2,0,1,6,3,2,4,10396.24539,9.2492,0,1,3,2,0,0,0,35
81,11,0.431,0,2,0,1,8,3,1,4,1049.217576,6.9558,0,2,1,2,0,0,0,35
81,11,0.431,0,2,0,1,8,3,1,5,730.990161,6.5944,0,2,2,2,0,0,0,35
81,11,0.431,0,2,0,1,8,3,1,4,1098.279342,7.0015,0,2,3,2,0,0,0,35
81,11,0.431,0,2,0,1,24,1,1,8,6407629.835,15.673,0,1,1,2,0,0,0,35
81,11,0.431,0,2,0,1,28,1,7,8,649686177.2,20.292,0,2,1,2,0,0,0,35
82,11,0.205,0.1,3,1,1,0,0,1,0,1,0,890000,1,0,2,0,0,0,36
82,11,0.205,0.1,3,0,1,0,3,19,5,1863561.5,14.438,0,1,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,0,3,9,5,856834.4457,13.661,0,1,2,2,0,0,0,36
82,11,0.205,0.1,3,0,1,0,3,2,6,1241709.975,14.032,0,1,3,2,0,0,0,36
82,11,0.205,0.1,3,0,1,0.5,2,3,5,290395.7712,12.579,0,2,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,0.5,2,3,5,286645.0587,12.566,0,2,3,2,0,0,0,36
82,11,0.205,0.1,3,0,1,1,3,81,5,8048529.807,15.901,0,1,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,1,3,89,5,8868356.06,15.998,0,1,2,2,0,0,0,36
82,11,0.205,0.1,3,0,1,1,3,44,5,4399493.594,15.297,0,1,3,2,0,0,0,36
82,11,0.205,0.1,3,0,1,2,2,1,5,95320.48316,11.465,0,2,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,2,2,2,5,181135.3825,12.107,0,2,2,2,0,0,0,36
82,11,0.205,0.1,3,0,1,3,2,2,5,102334.2812,11.536,0,1,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,3,2,2,5,110857.4034,11.616,0,1,2,2,0,0,0,36
82,11,0.205,0.1,3,0,1,4,2,12,5,1161241.21,13.965,0,2,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,4,2,12,5,1119060.442,13.928,0,2,2,2,0,0,0,36
82,11,0.205,0.1,3,0,1,6,1,2,6,1302765.669,14.08,0,1,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,8,1,1,6,305895.8612,12.631,0,2,1,2,0,0,0,36
82,11,0.205,0.1,3,0,1,24,1,46,8,4525527582,22.233,0,1,1,2,0,0,0,36
